runway_vw.670|670|SMM|18/36|750|25|TIE|IPO|551|POLYGON ((-58.76383498946915 -35.46256695838602, -58.764099010510854 -35.46255504146701, -58.76364899967702 -35.455881042267634, -58.763385000302975 -35.455892957585434, -58.76383498946915 -35.46256695838602))
runway_vw.683|683|STD|04/22|600|18|TIE|NIL|562|POLYGON ((-62.618324934718125 -40.20643278412079, -62.61817506515586 -40.206547215829545, -62.62308506507203 -40.210327218970505, -62.62323493480194 -40.21021278097983, -62.618324934718125 -40.20643278412079))
runway_vw.684|684|STD|16/34|750|23|TIE|NIL|562|POLYGON ((-62.61727873247684 -40.21400150427964, -62.61753726752239 -40.214000495576, -62.61748925378464 -40.20676949556519, -62.61723074621459 -40.20677050429046, -62.61727873247684 -40.21400150427964))
runway_vw.685|685|STI|01/19|1200|50|TIE|NIL|563|POLYGON ((-68.50486492420661 -33.05662176696356, -68.50439507522255 -33.05683823258665, -68.51196505316105 -33.068488246442136, -68.51243494626769 -33.068271753108014, -68.50486492420661 -33.05662176696356))
runway_vw.686|686|STI|03/21|700|45|TIE|NIL|563|POLYGON ((-68.50677866313052 -33.058490601096146, -68.50642133634757 -33.058749398640344, -68.51355133241037 -33.06572940867575, -68.51390866706748 -33.06547059106077, -68.50677866313052 -33.058490601096146))
runway_vw.688|688|SUZ|17/35|1300|30|ASF|ILE|565|POLYGON ((-61.887793272973454 -37.452064332577464, -61.88812672714133 -37.45211366718871, -61.89090770173265 -37.44016466290223, -61.89057429838202 -37.44011533686403, -61.887793272973454 -37.452064332577464))
runway_vw.695|695|TEJ|03/21|900|18|TIE|NIL|571|POLYGON ((-62.46697292240469 -35.42209080069485, -62.46680507750616 -35.4221771992457, -62.47208507310137 -35.429049202828665, -62.47225292680942 -35.42896279711192, -62.46697292240469 -35.42209080069485))
runway_vw.827|827|VAY|08/26|500|20|TIE|NIL|713|POLYGON ((-64.53032692472159 -32.206864515767414, -64.53022863075262 -32.207024373103046, -64.53522863409722 -32.20924659714505, -64.53532692137708 -32.20908673616983, -64.53032692472159 -32.206864515767414))
runway_vw.407|407|JDA|01/19|800|30|TIE|NIL|353|POLYGON ((-55.198002825700016 -27.036109472323027, -55.1983051743046 -27.036108527512777, -55.198277164676206 -27.028926527067036, -55.19797483532842 -27.02892747276882, -55.198002825700016 -27.036109472323027))
runway_vw.409|409|JGA|11/29|1500|25|TIE|ILE|355|POLYGON ((-64.07433743997245 -25.187762607553694, -64.07438256007048 -25.18797539244001, -64.08863557181658 -25.185472389904895, -64.08859042822638 -25.185259610088764, -64.07433743997245 -25.187762607553694))
runway_vw.692|692|TCM|11/29|750|20|TIE|NIL|569|POLYGON ((-65.3118151701417 -26.795659904280438, -65.3117808299068 -26.795482095707534, -65.30438583536221 -26.796632094464037, -65.30442016468595 -26.796809905524082, -65.3118151701417 -26.795659904280438))
runway_vw.9|9|AII|05/23|793|20|TIE|NIL|9|POLYGON ((-60.51372357776598 -34.808476245830235, -60.51356442207936 -34.80859975408926, -60.5195104210195 -34.81381175791044, -60.519669578826274 -34.8136882420094, -60.51372357776598 -34.808476245830235))
runway_vw.10|10|AJA|15/33|1200|30|TIE|NIL|10|POLYGON ((-68.46837076717904 -31.3583864334383, -68.46864923300996 -31.35851356641207, -68.4745502231477 -31.34899455999073, -68.47427177704118 -31.348867439859664, -68.46837076717904 -31.3583864334383))
runway_vw.806|806|JBA|07/25|680|23|TIE|NIL|703|POLYGON ((-61.901110493018855 -34.48238665180342, -61.9010295068879 -34.48257334817986, -61.90798951351427 -34.48464335058416, -61.908070486392525 -34.48445664939914, -61.901110493018855 -34.48238665180342))
runway_vw.713|713|UAE|09/27|787|40|TIE|NIL|588|POLYGON ((-59.36950393431522 -33.10310008598954, -59.36947606567846 -33.10345991399181, -59.380056087322245 -33.10403991419284, -59.38008391267231 -33.103680085788156, -59.36950393431522 -33.10310008598954))
runway_vw.441|441|LDR|17/35|1400|23|ASF|ILE|373|POLYGON ((-65.14560199950944 -31.950077482399948, -65.14583400051859 -31.95009251748572, -65.14683598635482 -31.938851517195292, -65.14660401367323 -31.93883648269042, -65.14560199950944 -31.950077482399948))
runway_vw.442|442|LEN|15/33|600|18|TIE|NIL|374|POLYGON ((-58.79677503729814 -34.30121006671257, -58.796940962791005 -34.30129593322512, -58.800397959809 -34.29669493100095, -58.80023204028016 -34.29660906893673, -58.79677503729814 -34.30121006671257))
runway_vw.446|446|LIB|18/36|2260|45|ASF|ILE|378|POLYGON ((-57.149956598410505 -29.69940075803375, -57.15040540173112 -29.69946524158542, -57.15418835828674 -29.679392235430324, -57.15373964185467 -29.679327764189136, -57.149956598410505 -29.69940075803375))
runway_vw.410|410|JLA|16/34|333|18|TIE|NIL|356|POLYGON ((-70.86483840892338 -39.84699816207149, -70.86504359113354 -39.84703383783075, -70.86590158693006 -39.84410183717608, -70.86569641312686 -39.84406616272613, -70.86483840892338 -39.84699816207149))
runway_vw.17|17|ANA|01/19|514|30|TIE|NIL|18|POLYGON ((-60.37430879230113 -31.754387396460004, -60.373995207728115 -31.754350603325495, -60.372986197512354 -31.76062860153658, -60.37329980251681 -31.7606653982488, -60.37430879230113 -31.754387396460004))
runway_vw.22|22|ARY|01/19|1140|30|TIE|ILE|23|POLYGON ((-63.004048553351126 -31.417037627011307, -63.0037394465591 -31.417092372802223, -63.00642342906296 -31.428236375993425, -63.00673257084719 -31.428181623820002, -63.004048553351126 -31.417037627011307))
runway_vw.589|589|PSP|03/21|1800|33|HOR|ILE|488|POLYGON ((-60.490122568480594 -26.74803902992692, -60.48982343136606 -26.74814496989322, -60.49645841343438 -26.763243975635003, -60.496757586412485 -26.763138024185235, -60.490122568480594 -26.74803902992692))
runway_vw.592|592|PTA|02/20|1427|45|ASF|ILE|491|POLYGON ((-57.89137872270654 -34.962917737332376, -57.890911277010105 -34.96301426222149, -57.897579219328804 -34.98489227576716, -57.89804678038743 -34.98479572378639, -57.89137872270654 -34.962917737332376))
runway_vw.593|593|PTL|01/19|850|30|TIE|ILE|492|POLYGON ((-57.960772453379086 -34.870713938193994, -57.96044554656815 -34.87073806158689, -57.96127453163742 -34.87836806293149, -57.96160146830981 -34.87834393684936, -57.960772453379086 -34.870713938193994))
runway_vw.594|594|PTL|11/29|1007|30|TIE|NIL|492|POLYGON ((-57.959995619793155 -34.87467778606595, -57.96005238030368 -34.874944213922966, -57.97059539666983 -34.87341821122335, -57.97053860342711 -34.87315178876553, -57.959995619793155 -34.87467778606595))
runway_vw.605|605|RCR|18/36|970|30|TIE|IPO|500|POLYGON ((-64.0882659120584 -32.17750105373487, -64.08858408793928 -32.177502946064806, -64.08865607271063 -32.16874694630805, -64.08833792728706 -32.168745053491705, -64.0882659120584 -32.17750105373487))
runway_vw.608|608|RES|01/19|1170|50|TIE|NIL|502|POLYGON ((-59.178686615354984 -27.62713440530233, -59.1782033843331 -27.627269594287426, -59.18153736644494 -27.636722601095226, -59.182020633243035 -27.636587398494314, -59.178686615354984 -27.62713440530233))
runway_vw.613|613|RJA|05/23|1100|30|TIE|NIL|506|POLYGON ((-60.66981142465954 -34.211862687913786, -60.66958057505501 -34.212053311950676, -60.6772025740949 -34.21842331903651, -60.67743342562003 -34.218232680828244, -60.66981142465954 -34.211862687913786))
runway_vw.621|621|ROP|09/27|894|18|TIE|NIL|512|POLYGON ((-60.55997122719862 -33.08141794764929, -60.5599627727566 -33.08158005233156, -60.569522781477595 -33.081933053056474, -60.56953121847836 -33.08177094692476, -60.55997122719862 -33.08141794764929))
runway_vw.622|622|ROS|02/20|3000|45|HOR|ILE|513|POLYGON ((-60.781851876465176 -32.89014961449011, -60.7813901233463 -32.89022438506488, -60.78743805550025 -32.91680439327345, -60.78789994431112 -32.91672960628128, -60.781851876465176 -32.89014961449011))
runway_vw.626|626|RTA|10/28|2800|50|HOR|ILE|515|POLYGON ((-59.66547791317657 -29.209971551005534, -59.66547408690169 -29.210422448966842, -59.6942741501113 -29.210607445306792, -59.694277849970575 -29.21015655466416, -59.66547791317657 -29.209971551005534))
runway_vw.633|633|SAL|02/20|3000|45|ASF|ILE|520|POLYGON ((-65.48436136669064 -24.846334131235487, -65.48393463316685 -24.84641186846037, -65.48972559105032 -24.872872880022047, -65.49015240880726 -24.87279511967333, -65.48436136669064 -24.846334131235487))
runway_vw.634|634|SAL|06/24|2400|30|ASF|ILE|520|POLYGON ((-65.48948212347987 -24.858202997044256, -65.4896638763856 -24.85798900290183, -65.47090188497295 -24.84472101365818, -65.47072011489178 -24.844934986288273, -65.48948212347987 -24.858202997044256))
runway_vw.614|614|RLA|01L/19R|1107|44|TIE|NIL|507|POLYGON ((-61.509840198288714 -31.285996026733226, -61.510293801543526 -31.28591997285943, -61.508066778644114 -31.276122976023835, -61.50761322118823 -31.276199023568964, -61.509840198288714 -31.285996026733226))
runway_vw.654|654|SIS|03/21|2770|45|ASF|ILE|537|POLYGON ((-59.05127887078816 -27.43817621310942, -59.05086312893696 -27.43831778659038, -59.06085709354965 -27.461674803353088, -59.06127290617529 -27.46153319634638, -59.05127887078816 -27.43817621310942))
runway_vw.655|655|SJA|18/36|1650|30|ASF|ILE|538|POLYGON ((-68.54826968260194 -31.609789462759515, -68.54858231733209 -31.60974853704847, -68.54616629520204 -31.596229539754003, -68.54585370473202 -31.596270460054072, -68.54826968260194 -31.609789462759515))
runway_vw.664|664|SLT|01/19|685|30|TIE|NIL|547|POLYGON ((-60.28712431295929 -34.30905191266784, -60.28743968686853 -34.30898408708569, -60.28569167678186 -34.30338708884507, -60.28537632304584 -34.30345491090839, -60.28712431295929 -34.30905191266784))
runway_vw.672|672|SNT|06/24|900|23|TIE|NIL|553|POLYGON ((-59.44353241696483 -34.22218190256724, -59.4436595829449 -34.22201409738458, -59.43480258882633 -34.21738210169577, -59.434675411082765 -34.21754989825646, -59.44353241696483 -34.22218190256724))
runway_vw.673|673|SNY|09/27|809|23|TIE|NIL|554|POLYGON ((-60.193150448224706 -33.39223306803475, -60.19316555171408 -33.39243093192219, -60.20220756201511 -33.39194493191056, -60.20219243792495 -33.39174706804719, -60.193150448224706 -33.39223306803475))
runway_vw.809|809|VMC|18/36|825|18|TIE|NIL|698|POLYGON ((-64.41583263529446 -33.937726573250096, -64.41602736470546 -33.93772742667212, -64.41607435622207 -33.93027842685178, -64.41587964377781 -33.93027757307046, -64.41583263529446 -33.937726573250096))
runway_vw.714|714|UAE|13/31|740|28|TIE|NIL|588|POLYGON ((-59.36883941601014 -33.103293565859516, -59.369000584216536 -33.10350643406307, -59.376010588664954 -33.09974642935842, -59.37584941156216 -33.099533570563906, -59.36883941601014 -33.103293565859516))
runway_vw.715|715|UCO|01/19|1000|32|TIE|NIL|589|POLYGON ((-60.41026102400738 -34.61232838141467, -60.41060697588689 -34.612291618307665, -60.40921195730007 -34.60331761944402, -60.40886604259412 -34.603354380278304, -60.41026102400738 -34.61232838141467))
runway_vw.716|716|UCO|10/28|800|30|TIE|ILE|589|POLYGON ((-60.416545830388 -34.60852815138114, -60.41655216954281 -34.6082578485874, -60.407839183645265 -34.608117849442955, -60.407832816284625 -34.60838815052501, -60.416545830388 -34.60852815138114))
runway_vw.25|25|ATN|05/23|660|30|TIE|NIL|25|POLYGON ((-62.70353032841952 -35.9958744915108, -62.70333167130791 -35.99609150840369, -62.70945467498328 -35.99979251342398, -62.7096533247441 -35.999575486490556, -62.70353032841952 -35.9958744915108))
runway_vw.723|723|URD|03/21|745|30|TIE|NIL|596|POLYGON ((-58.897217413044515 -32.692732203039554, -58.89694058674895 -32.69286779681084, -58.90092158123921 -32.69867880136764, -58.90119841855426 -32.698543198482696, -58.897217413044515 -32.692732203039554))
runway_vw.728|728|VAN|13/31|1200|30|TIE|NIL|600|POLYGON ((-60.67802838826029 -27.59849148738568, -60.67824361190828 -27.5986825125331, -60.6868196128803 -27.59101250597042, -60.68660438728861 -27.590821493948496, -60.67802838826029 -27.59849148738568))
runway_vw.4|4|ADT|02/20|1200|40|TIE|NIL|4|POLYGON ((-62.263279265576514 -28.850575789111325, -62.26288473424387 -28.850674210596388, -62.26596371742642 -28.86024021473197, -62.26635828239385 -28.860141784975635, -62.263279265576514 -28.850575789111325))
runway_vw.730|730|VCC|14/32|1100|30|TIE|ILE|602|POLYGON ((-61.6299082024646 -33.96512918092884, -61.63018179777039 -33.965274818923334, -61.636689790236744 -33.9567858115878, -61.63641620999813 -33.956640188264416, -61.6299082024646 -33.96512918092884))
runway_vw.7|7|AGI|05/23|1065|20|TIE|NIL|7|POLYGON ((-70.00547108102315 -40.19001684279956, -70.00535891884806 -40.19017515717363, -70.01603292781309 -40.19462216217744, -70.01614507205814 -40.1944638377958, -70.00547108102315 -40.19001684279956))
runway_vw.731|731|VDA|09/27|862|23|TIE|NIL|603|POLYGON ((-61.486325840215876 -34.486279000739955, -61.48634015979407 -34.48647699925738, -61.49673717208663 -34.48596099897719, -61.49672282792344 -34.48576300102019, -61.486325840215876 -34.486279000739955))
runway_vw.408|408|JES|18/36|1000|30|TIE|NIL|354|POLYGON ((-64.07784290731222 -30.993522877417504, -64.07815709268259 -30.993523122391274, -64.07816807554875 -30.983069122776392, -64.07785392444606 -30.983068877032444, -64.07784290731222 -30.993522877417504))
runway_vw.413|413|JOR|17/35|700|30|TIE|NIL|358|POLYGON ((-61.843732545476 -31.887066455719076, -61.84404945454881 -31.887077544083624, -61.84437744290757 -31.88025254340514, -61.844060557117224 -31.880241456397606, -61.843732545476 -31.887066455719076))
runway_vw.418|418|JUA|18/36|2460|45|ASF|ILE|361|POLYGON ((-68.41791614700438 -31.582589320821867, -68.41837985301086 -31.582592678757546, -68.41859879816329 -31.560420677701938, -68.41813520185194 -31.560417321877843, -68.41791614700438 -31.582589320821867))
runway_vw.427|427|LAR|03/21|2860|30|ASF|ILE|366|POLYGON ((-66.78900302171728 -29.369247878385057, -66.78873097810272 -29.369376121459467, -66.80242295512282 -29.39165613414212, -66.80269504469749 -29.39152786570264, -66.78900302171728 -29.369247878385057))
runway_vw.432|432|LBI|02/20|700|30|TIE|NIL|369|POLYGON ((-58.78878839194339 -38.19244567067672, -58.78910160782162 -38.192336329115534, -58.78634259962964 -38.18741333296329, -58.786029400135426 -38.18752266682904, -58.78878839194339 -38.19244567067672))
runway_vw.433|433|LBI|12/30|700|30|TIE|NIL|369|POLYGON ((-58.79038649377023 -38.188059735753846, -58.79020150652772 -38.18783226415998, -58.78400851180784 -38.190969259196926, -58.78419348849003 -38.191196740717025, -58.79038649377023 -38.188059735753846))
runway_vw.434|434|LBI|16/34|918|30|TIE|NIL|369|POLYGON ((-58.78868676743189 -38.186532307398586, -58.78836323276239 -38.186443692369224, -58.78489821704397 -38.19432368802761, -58.78522178315039 -38.19441231174021, -58.78868676743189 -38.186532307398586))
runway_vw.138|138|DOF|14/32|600|20|TIE|NIL|125|POLYGON ((-61.55124254544152 -35.279836021429915, -61.551397454678344 -35.27996397852182, -61.556077454945175 -35.2761539755646, -61.55592254517469 -35.27602602438715, -61.55124254544152 -35.279836021429915))
runway_vw.87|87|CED|09/27|750|50|TIE|NIL|74|POLYGON ((-65.4142589252291 -33.646626157111406, -65.4143210749987 -33.64707384284884, -65.42307109708865 -33.64622383968285, -65.42300890314 -33.645776160277016, -65.4142589252291 -33.646626157111406))
runway_vw.93|93|CHM|12/30|1500|30|ASF|NIL|78|POLYGON ((-70.21500225032781 -37.4485339793581, -70.21519574996138 -37.448756020555194, -70.22921976003998 -37.44098600902481, -70.22902624024921 -37.4407639908884, -70.21500225032781 -37.4485339793581))
runway_vw.147|147|DRX|01/19|1000|30|TIE|ILE|131|POLYGON ((-61.78334605959989 -36.58520070096076, -61.78367394052516 -36.585257298815414, -61.78589992377341 -36.57686929547779, -61.78557207635158 -36.57681270429848, -61.78334605959989 -36.58520070096076))
runway_vw.148|148|DRX|04/22|675|23|TIE|NIL|131|POLYGON ((-61.7847763297388 -36.585662649143416, -61.78494367010328 -36.5855173507937, -61.77940367059317 -36.58136735464716, -61.77923632924889 -36.581512645289926, -61.7847763297388 -36.585662649143416))
runway_vw.149|149|DRX|08/26|840|23|TIE|NIL|131|POLYGON ((-61.77747968131665 -36.58263084924964, -61.77748031867968 -36.58282915074839, -61.78687033069281 -36.582809150946815, -61.786869669303634 -36.58261084905123, -61.77747968131665 -36.58263084924964))
runway_vw.95|95|CHP|06/24|2500|45|ASF|NIL|90|POLYGON ((-71.12375419411478 -40.070948858445256, -71.12356380540453 -40.07131714147176, -71.15081886928287 -40.07962916201359, -71.15100913023778 -40.07926083790268, -71.12375419411478 -40.070948858445256))
runway_vw.152|152|EAU|16/34|1615|49|ASF|ILE|134|POLYGON ((-68.30363646831253 -54.829975962729144, -68.30438353177182 -54.82998403612179, -68.30485339804135 -54.815484034304205, -68.3041066020429 -54.81547596454735, -68.30363646831253 -54.829975962729144))
runway_vw.153|153|EBF|01/19|995|30|TIE|NIL|135|POLYGON ((-60.89811304208676 -31.400137335797563, -60.89780695780392 -31.400202664008475, -60.90015694512382 -31.40830266623336, -60.900463054766874 -31.408237333572664, -60.89811304208676 -31.400137335797563))
runway_vw.96|96|CHR|01/19|900|23|ASF|NIL|91|POLYGON ((-65.64638832079544 -37.33598917203327, -65.64614567917954 -37.33603082780495, -65.64828066726461 -37.34395883044187, -65.64852333271055 -37.34391716939609, -65.64638832079544 -37.33598917203327))
runway_vw.157|157|EGO|01/19|560|20|TIE|ILE|139|POLYGON ((-61.544042351992246 -32.62567237139812, -61.543831647977264 -32.625699628511775, -61.544733642201315 -32.63069262909602, -61.54494435776819 -32.630665370813865, -61.544042351992246 -32.62567237139812))
runway_vw.20|20|ARB|14/32|750|30|TIE|NIL|21|POLYGON ((-61.384139526620636 -34.22486583012618, -61.38439247363242 -34.22503616974781, -61.389460471403154 -34.219843164512106, -61.38920752884988 -34.219672835361926, -61.384139526620636 -34.22486583012618))
runway_vw.21|21|ARS|08/26|1400|40|TIE|NIL|22|POLYGON ((-70.80392298562633 -45.01349651264794, -70.80396101451474 -45.01385548733573, -70.82170206945672 -45.012908483527816, -70.82166393068506 -45.01254951645542, -70.80392298562633 -45.01349651264794))
runway_vw.116|116|CQZ|02/20|1130|20|TIE|NIL|108|POLYGON ((-58.71632518471169 -27.545248872835668, -58.716126815255194 -27.545285127093663, -58.71841980685961 -27.555252129098, -58.7186181931073 -27.55521587083129, -58.71632518471169 -27.545248872835668))
runway_vw.29|29|AYA|01/19|700|20|TIE|NIL|29|POLYGON ((-58.47479781388256 -37.1652178135011, -58.47502218609296 -37.165202186391944, -58.47436217722931 -37.15913218720282, -58.47413782274623 -37.15914781269025, -58.47479781388256 -37.1652178135011))
runway_vw.204|204|GBE|17/35|680|30|TIE|NIL|176|POLYGON ((-58.46357864043156 -35.74900612286983, -58.463247359592025 -35.74899187690029, -58.46286934747965 -35.754832876670754, -58.46320065254393 -35.75484712309931, -58.46357864043156 -35.74900612286983))
runway_vw.103|103|CLH|09/27|1400|17|ASF|ILE|97|POLYGON ((-68.95643290839205 -46.5389702779372, -68.95645109163185 -46.53911372206116, -68.97546011647015 -46.53796472056944, -68.97544188355386 -46.53782127942892, -68.95643290839205 -46.5389702779372))
runway_vw.106|106|CLT|06/24|1300|30|ASF|ILE|100|POLYGON ((-67.82401306784155 -37.90659347749411, -67.82389293194711 -37.906846522468825, -67.83364494602696 -37.90975252762139, -67.83376505376177 -37.909499472341615, -67.82401306784155 -37.90659347749411))
runway_vw.128|128|CUM|14/32|1250|45|TIE|NIL|117|POLYGON ((-64.52761784416494 -31.01016107449299, -64.52797015630512 -31.01041692524772, -64.53659015057252 -31.001609913805368, -64.53623784989736 -31.00135408593529, -64.52761784416494 -31.01016107449299))
runway_vw.131|131|CZU|07/25|1600|45|TIE|NIL|119|POLYGON ((-58.08849961453756 -29.77500208821496, -58.08830238512025 -29.775359911715483, -58.10320440623783 -29.78160992214556, -58.10340159342008 -29.781252077785044, -58.08849961453756 -29.77500208821496))
runway_vw.134|134|DIA|03/21|1600|30|ASF|ILE|122|POLYGON ((-57.992871321692796 -31.290488761153956, -57.99259267811829 -31.29061523869813, -58.000452665068615 -31.303383247387522, -58.00073133474232 -31.30325675246453, -57.992871321692796 -31.290488761153956))
runway_vw.142|142|DOR|01/19|1050|30|TIE|NIL|128|POLYGON ((-61.25575991376756 -38.737685475172285, -61.255416086181505 -38.73770852456986, -61.25644606362248 -38.74713252554588, -61.25678993632656 -38.74710947419622, -61.25575991376756 -38.737685475172285))
runway_vw.143|143|DOR|10/28|1050|30|TIE|NIL|128|POLYGON ((-61.24923151478109 -38.740630067777545, -61.24921248516818 -38.740899932214234, -61.26127250773213 -38.741420933710465, -61.26129149221746 -38.74115106628146, -61.24923151478109 -38.740630067777545))
runway_vw.151|151|DTE|03/21|950|30|TIE|NIL|133|POLYGON ((-60.582094332057345 -32.01248520772427, -60.581791667789545 -32.01256679207285, -60.584547656354076 -32.01998879478418, -60.584850343492924 -32.019907205013, -60.582094332057345 -32.01248520772427))
runway_vw.156|156|EDO|04/22|1160|50|TIE|NIL|138|POLYGON ((-64.14363428762039 -31.490048840691603, -64.14403971175628 -31.48976115899879, -64.13802670815554 -31.483538168486806, -64.13762129122131 -31.483825831203543, -64.14363428762039 -31.490048840691603))
runway_vw.101|101|CIP|08/26|1000|28|TIE|NIL|95|POLYGON ((-67.98225001040927 -38.89272385078064, -67.98224998958547 -38.89297614921653, -67.99402001040937 -38.892976149494906, -67.99401998958554 -38.892723850502286, -67.98225001040927 -38.89272385078064))
runway_vw.412|412|JOC|18/36|976|20|TIE|NIL|635|POLYGON ((-63.960644073931185 -34.53220974657174, -63.96086192607256 -34.53221425333091, -63.96111091533303 -34.52397025329094, -63.9608930846707 -34.523965746611765, -63.960644073931185 -34.53220974657174))
runway_vw.423|423|LAE|09/27|1000|25|TIE|NIL|80|POLYGON ((-65.36415557192016 -44.5732025091672, -65.36418442816041 -44.57341749079862, -65.3767144509151 -44.572557488737004, -65.37668554916613 -44.57234251122786, -65.36415557192016 -44.5732025091672))
runway_vw.426|426|LAN|02/20|741|18|TIE|NIL|365|POLYGON ((-59.672944458094214 -28.85749473153069, -59.67276154192788 -28.857515268387328, -59.673723536311584 -28.86415526940709, -59.673906463710615 -28.864134730510884, -59.672944458094214 -28.85749473153069))
runway_vw.154|154|ECA|07/25|2550|45|HOR|ILE|136|POLYGON ((-72.03542995529163 -50.27897412112073, -72.03537204440755 -50.279367878732415, -72.07094818925844 -50.28151089007275, -72.07100581044342 -50.281117109789555, -72.03542995529163 -50.27897412112073))
runway_vw.431|431|LAZ|05/23|1000|40|TIE|NIL|368|POLYGON ((-59.57313635107272 -30.746281280320055, -59.57336364862227 -30.74597871957723, -59.56460365771504 -30.74106872671274, -59.56437634197922 -30.741371273184875, -59.57313635107272 -30.746281280320055))
runway_vw.155|155|ECX|18/36|799|23|TIE|NIL|137|POLYGON ((-64.27503821189994 -35.88390618276237, -64.27528178808755 -35.88389981711384, -64.27499677705667 -35.87667681762421, -64.27475322293083 -35.876683182252044, -64.27503821189994 -35.88390618276237))
runway_vw.160|160|ELP|18/36|799|23|TIE|NIL|142|POLYGON ((-64.1865700640479 -36.600735612248045, -64.18681593595687 -36.600740387624654, -64.18703092453089 -36.593543387612634, -64.18678507547388 -36.5935386122601, -64.1865700640479 -36.600735612248045))
runway_vw.163|163|EMA|02/20|960|30|TIE|NIL|144|POLYGON ((-71.16463903259954 -42.02605148638205, -71.16430096714856 -42.02614851335886, -71.16825095035831 -42.0337985195228, -71.1685890493898 -42.03370148021789, -71.16463903259954 -42.02605148638205))
runway_vw.435|435|LCC|18/36|700|20|TIE|NIL|82|POLYGON ((-63.305100816293375 -33.3913688254995, -63.3053151837235 -33.39138317440781, -63.305913176049046 -33.38509617394231, -63.30569882396781 -33.385081825965024, -63.305100816293375 -33.3913688254995))
runway_vw.438|438|LCT|01/19|998|23|TIE|NIL|371|POLYGON ((-63.3125335399699 -33.45255947203692, -63.312302459972145 -33.452602527855674, -63.31497244731846 -33.462670530382944, -63.315203552623586 -33.46262746950963, -63.3125335399699 -33.45255947203692))
runway_vw.411|411|JMB|04/22|700|20|TIE|NIL|357|POLYGON ((-62.883701364582194 -36.44791569610148, -62.883880635294325 -36.44780830383051, -62.87689163132017 -36.44019230900218, -62.87671236855641 -36.44029969092982, -62.883701364582194 -36.44791569610148))
runway_vw.439|439|LDA|14/32|700|15|TIE|NIL|638|POLYGON ((-57.8740037944646 -35.871790876060096, -57.87411220559706 -35.87188112391419, -57.87965720562934 -35.867468121442776, -57.879548794432324 -35.8673778785315, -57.8740037944646 -35.871790876060096))
runway_vw.164|164|EMA|06/24|1512|30|TIE|NIL|144|POLYGON ((-71.16510793058002 -42.025891935931526, -71.16493206911493 -42.02612806399076, -71.18102209076609 -42.032788075715395, -71.18119790892942 -42.032551924206274, -71.16510793058002 -42.025891935931526))
runway_vw.165|165|EMA|10/28|1060|30|TIE|NIL|144|POLYGON ((-71.16695615995874 -42.031682606148564, -71.16703984023879 -42.031945393813636, -71.17818386157033 -42.02997238928271, -71.17810013862767 -42.029709610678985, -71.16695615995874 -42.031682606148564))
runway_vw.166|166|EML|08/26|790|30|TIE|ILE|145|POLYGON ((-58.355704590931026 -35.19304870038312, -58.35559340890272 -35.193303299592046, -58.36418542085408 -35.195831303220544, -58.36429657897974 -35.19557669675464, -58.355704590931026 -35.19304870038312))
runway_vw.122|122|CSR|17/35|1100|30|TIE|NIL|114|POLYGON ((-61.395334812160094 -35.6337440624522, -61.39565118768584 -35.633663937333836, -61.39268517347649 -35.625857940818086, -61.3923688263695 -35.625938058967975, -61.395334812160094 -35.6337440624522))
runway_vw.209|209|GDO|10/28|1073|25|TIE|NIL|180|POLYGON ((-61.65023583766396 -27.480406240195528, -61.65032216225259 -27.48020375978651, -61.63959317034299 -27.476564763366504, -61.63950682957349 -27.476767236615498, -61.65023583766396 -27.480406240195528))
runway_vw.129|129|CUT|03/21|1235|30|ASF|NIL|118|POLYGON ((-69.26483088839204 -38.93560340308381, -69.26456511128445 -38.935776596764754, -69.2736801065688 -38.94430760703237, -69.27394589310755 -38.944134392816196, -69.26483088839204 -38.93560340308381))
runway_vw.130|130|CUT|07/25|1694|30|ASF|NIL|118|POLYGON ((-69.25493269452899 -38.938810707004095, -69.2548933053981 -38.93907929298973, -69.27426334149472 -38.94081029608934, -69.27430265843259 -38.94054170390451, -69.25493269452899 -38.938810707004095))
runway_vw.240|240|GYT|02/20|900|20|TIE|NIL|207|POLYGON ((-64.52781706134151 -26.575171679980418, -64.5276209386237 -26.57521031995282, -64.52955593232421 -26.583150321542767, -64.52975206764098 -26.58311167839046, -64.52781706134151 -26.575171679980418))
runway_vw.360|360|HSJ|07/25|900|20|TIE|ILE|315|POLYGON ((-58.01619279128253 -29.599984430323733, -58.01612720866436 -29.600155569668328, -58.02791721768646 -29.603605572325748, -58.02798278226048 -29.603434427666315, -58.01619279128253 -29.599984430323733))
runway_vw.372|372|HUE|09/27|800|23|TIE|NIL|324|POLYGON ((-62.785676129186 -37.19360903372659, -62.78566387082938 -37.19341096627149, -62.778083880709325 -37.19371096591639, -62.77809611930602 -37.193909034081685, -62.785676129186 -37.19360903372659))
runway_vw.373|373|HUE|13/31|800|23|TIE|NIL|324|POLYGON ((-62.77809514217626 -37.19550097156688, -62.778244857979615 -37.195659028385265, -62.7855848612827 -37.19120902381731, -62.785435138873176 -37.19105097613483, -62.77809514217626 -37.19550097156688))
runway_vw.808|808|SAF|05/23|600|20|TIE|NIL|705|POLYGON ((-61.00349643519015 -34.57447494200462, -61.00334556468103 -34.574605057938, -61.008061564681746 -34.578346060827684, -61.008212435189535 -34.578215939115026, -61.00349643519015 -34.57447494200462))
